userID;isbn;bookRating
207320;0345396936;4
207325;0553578022;9
207339;0060930535;10
207339;0061097101;7
207339;0140282033;7
207339;0142001430;9
207339;0312144075;5
207339;0312974256;6
207339;0316666343;8
207339;0345387651;4
207339;0425152251;7
207339;0451166892;8
207339;0451204530;7
207339;0451207521;8
207339;0452282152;8
207339;068484267X;5
207339;0743203631;6
207340;006019491X;8
207340;0375725784;8
207340;052594527X;7
207341;0345310594;5
207341;042513525X;5
207341;0440211727;7
207341;0440241537;8
207341;0449221504;4
207341;0451163524;5
207341;0525945636;9
207349;0061031070;5
207349;0399147128;8
207349;039914840X;9
207349;0515120618;10
207349;0515121843;9
207349;0515122734;9
207349;051512317X;10
207349;0515124214;10
207349;0515124893;9
207349;051512608X;9
207349;0515128546;9
207349;0515132020;10
207349;0553110942;9
207349;0553561618;9
207349;0553802127;9
207350;0312195516;10
207350;0446532231;10
207350;0525947647;10
207356;0060964049;9
207358;0553277472;8
207358;0679785892;10
207366;0449212602;9
207384;3423202327;8
207385;0345435796;3
207385;0440224705;8
207385;0441003257;8
207385;0451180429;5
207391;0786881852;8
207391;0971880107;5
207400;0316776963;7
207400;0671014196;4
207417;0316769541;9
207417;0679735771;9
207417;0805062971;8
207436;0671027387;8
207440;0385424728;6
207440;0440225701;7
207456;0345387651;8
207470;0440221471;7
207488;0345342968;7
207488;0385474547;10
207492;0375713344;9
207492;0688177859;8
207494;0140067477;9
207494;0345422384;8
207494;0425121631;8
207494;0425151867;5
207494;0425179885;9
207494;0439136350;10
207494;0441002935;9
207494;0441003745;9
207494;0441783589;5
207494;0449003787;7
207494;0553580272;8
207494;0671510053;7
207494;0812550706;9
207495;0451186362;7
207497;0671702505;9
207499;0316603570;6
207499;0380717018;6
207499;0380718332;6
207499;0385424736;6
207499;0385493800;3
207499;0399149422;3
207499;0399149759;6
207499;0425154092;6
207499;0440214041;5
207499;044022165X;6
207499;0446360589;5
207499;0446601241;6
207499;0446603716;6
207499;0446612790;6
207499;0449223604;5
207499;055310666X;5
207499;0553284789;5
207499;0671027352;8
207514;0156628708;7
207520;0385472951;8
207522;0767902513;7
207526;0553578693;8
207530;0374129983;8
207531;0446611212;8
207554;0375725784;10
207560;0345339681;10
207563;0399149848;10
207563;1402521154;8
207565;0375502238;9
207570;0451523377;7
207570;0553279378;7
207573;0312971346;10
207573;0425158616;8
207590;0446522597;7
207591;0449911519;5
207599;0553580191;8
207616;0060008032;7
207616;006019491X;7
207616;0060196092;8
207616;0060958022;8
207616;0312265867;8
207616;0312276885;8
207616;0312278586;6
207616;0312983824;7
207616;0316154059;8
207616;0316602051;7
207616;0316693200;8
207616;0316693235;8
207616;0316781266;6
207616;0316969680;8
207616;0375413634;7
207616;0385503822;9
207616;0385508042;10
207616;0399145362;8
207616;0399145990;7
207616;0399148639;8
207616;0446525804;6
207616;0446605581;8
207616;0446679364;9
207616;0515134384;4
207616;0553800949;8
207616;0553800973;5
207616;0671034065;5
207616;1573229326;8
207617;0525941908;5
207635;0451524934;10
207636;0316154067;5
207638;0515130966;7
207641;044651862X;5
207650;0446679593;8
207651;0316969443;7
207651;0345387651;7
207651;0399147195;8
207651;0553801279;6
207657;0451210840;5
207667;0060922532;9
207667;0553273914;9
207667;0553280589;8
207667;0553562738;9
207669;0552998486;9
207679;0316777730;10
207679;1573229326;8
207683;014023313X;8
207683;0385496095;6
207686;0345337662;7
207686;0345384466;7
207686;0345404785;7
207686;044651652X;7
207686;0679735771;6
207702;038533334X;7
207702;0743237188;9
207712;0060930187;10
207721;0452281903;10
207721;1558743669;10
207727;0060976845;8
207727;0440212561;10
207727;0451166892;5
207734;0553262505;7
207750;0446605484;10
207750;0446610038;10
207782;014028009X;8
207782;0151008116;8
207782;0316096199;8
207782;0316690619;2
207782;034538475X;6
207782;0345396936;7
207782;0345441036;8
207782;0375727132;7
207782;0380002930;9
207782;0385334036;7
207782;0425136981;6
207782;0439420105;9
207782;0440214041;7
207782;0440241073;8
207782;0440998050;9
207782;0446532231;8
207782;0446603929;7
207782;0446605484;8
207782;0446608815;8
207782;0452282152;8
207782;0553573403;10
207782;0553580221;8
207782;0618129022;9
207782;0671027360;8
207782;0671042858;8
207782;0743417682;8
207791;0380731851;8
207806;0440127793;5
207807;0440212561;8
207825;034538475X;8
207825;0440234743;7
207825;0553272535;10
207835;0061097314;8
207835;006109868X;8
207835;0151006725;5
207835;031298328X;5
207835;0425179885;7
207835;044023722X;9
207835;0449003787;6
207835;0743411323;10
207835;1400031346;8
207846;0671027387;5
207852;0449203794;8
207860;0373484003;7
207860;051512608X;9
207860;0515128546;8
207860;0671004573;7
207862;0425172996;8
207868;0786881852;7
207872;0385490992;8
207873;0345339681;10
207873;0393046974;10
207873;0679731725;8
207878;044021145X;9
207903;0440222656;8
207903;0446360589;7
207912;0345447840;9
207912;0446679593;10
207922;059035342X;8
207924;0688046606;7
207924;080410526X;9
207926;0449227421;9
207926;0451204530;9
207933;0399141227;7
207958;0385319800;5
207964;0060959037;8
207964;0440241073;6
207965;0141301058;10
207965;0142302376;9
207965;0375705198;8
207965;0394820371;8
207965;0440221595;9
207965;0446530522;9
207965;0446679593;5
207965;0517122707;9
207965;0553274295;8
207965;0689826990;9
207971;0440224594;9
207971;0446364800;9
207971;0446601241;10
207971;0446608815;9
207971;055356451X;9
207971;0553564528;8
207971;0804111359;9
207971;1573227978;9
207974;0440224624;8
207977;0399145079;5
207979;0743203631;9
207990;0446610399;8
207990;0743437640;7
207991;0553265741;8
208004;0399144463;7
208009;0440127793;7
208014;0449002411;7
208018;0440178002;5
208018;0553579754;5
208019;0399144463;7
208019;0671693816;6
208019;1576737330;8
208027;0425151867;5
208028;0345453816;7
208039;0316789089;10
208049;0553801376;5
208058;0316788228;9
208058;037582233X;10
208064;0451204891;7
208064;0553560247;6
208075;0553274503;9
208077;0373218397;8
208077;0440226430;8
208077;055358264X;7
208077;0671014196;7
208077;0671886665;8
208085;0142001740;7
208085;0345443284;9
208095;0312952716;7
208095;0425180638;6
208095;0446606324;6
208095;0446607711;7
208095;0451183665;7
208095;0684872153;9
208095;0804114986;8
208099;0345272579;9
208099;0345436911;7
208099;0440218535;8
208102;0525947299;8
208104;0446354732;7
208111;014131088X;7
208111;0894803204;9
208112;0312283709;6
208112;0312980159;7
208112;0515130966;8
208112;0515135739;8
208112;055358264X;7
208112;0671004549;9
208112;0684863472;6
208124;0446605239;3
208132;0743439740;8
208138;0345433491;8
208138;0449911004;9
208141;0345339681;9
208141;0439064864;10
208141;0439136350;10
208141;0439139597;9
208141;043935806X;9
208141;0590353403;10
208141;0590988867;9
208141;0684801523;5
208143;0553576801;8
208147;0312966091;10
208147;0312971346;10
208147;0312980140;9
208147;0312983867;8
208147;0316601950;8
208147;0345447840;10
208147;0345447867;9
208147;044023722X;10
208147;0451204891;9
208147;0452282829;9
208147;0671034022;8
208147;0688177751;10
208147;0743237188;10
208147;0743418174;9
208147;080410753X;8
208147;0804114986;7
208147;1551668998;7
208150;0385492081;8
208152;067976402X;9
208165;0345413873;7
208167;0060175400;10
208167;0805063897;10
208171;0312980140;10
208176;0679746048;7
208177;0446364193;10
208177;0446604801;10
208181;1857022424;7
208187;067976402X;7
208192;0446670251;8
208194;0679746048;10
208199;0439139597;8
208204;0399141065;9
208215;0451203771;6
208224;0446607711;8
208236;0425128164;7
208240;1573221937;8
208250;0345339681;7
208251;0345391802;7
208251;0440784743;7
208251;0449219461;5
208251;0671003755;5
208251;0671868691;9
208251;080411109X;6
208256;0440223202;7
208257;0446611867;6
208258;1844262553;10
208264;0671793489;7
208276;067088300X;8
208287;0060517794;8
208288;0767905180;7
208298;0688046606;8
208302;0156628708;8
208302;038542017X;5
208302;0440235502;7
208306;0553107305;8
208309;0671014188;7
208310;0385486804;8
208314;0316788228;8
208332;0375707972;5
208332;038079487X;6
208339;0060976845;8
208347;0451169530;10
208348;0141301066;9
208355;0679731725;6
208365;034540288X;7
208365;0425184226;7
208367;0060959037;7
208367;034536676X;8
208367;0345386108;5
208367;0375703063;7
208367;080411109X;8
208376;0446518581;3
208376;0684195984;7
208378;0440211727;7
208378;0440221471;8
208378;0446603309;7
208378;0446607193;5
208378;0553574663;8
208380;0385324057;8
208382;0061009059;7
208382;0312980140;7
208382;0345351525;5
208382;0345413873;8
208382;0440224624;7
208382;055356451X;8
208382;0786889616;8
208385;0312195516;8
208390;0142000205;5
208390;0446525502;8
208393;038548951X;9
208400;0345433491;5
208406;0345339703;10
208406;0345353145;8
208406;0345370775;9
208406;034538475X;7
208406;0385335555;9
208406;0385492081;8
208406;0439136369;10
208406;0439139597;10
208406;043935806X;10
208406;0446600660;8
208406;0446605484;9
208406;0446611212;8
208406;0451151259;9
208406;0553210793;8
208406;0553263226;9
208406;0553277472;8
208406;0553280341;8
208406;0618002235;10
208406;0671708635;7
208406;0679732411;8
208406;0684802988;9
208406;0894803204;9
208410;0330332775;10
208415;0060958022;9
208415;0142001821;8
208415;0142004235;10
208415;0312274920;9
208415;0316666343;7
208415;037541309X;10
208415;0375502238;6
208415;0399146431;7
208415;0399148027;7
208415;0449911004;9
208415;0451166582;5
208415;0679451501;7
208415;0743237188;8
208423;0425191184;5
208428;0515131229;7
208429;0399139745;10
208429;1568652046;6
208448;0345443284;5
208449;0971880107;4
208450;0316769487;8
208451;0385508042;10
208451;0679403612;9
208451;0684853507;10
208451;0688168256;10
208451;0842329218;8
208451;0842329242;8
208451;0842332251;5
208454;044900371X;4
208467;0525946284;8
208468;0553106643;5
208468;0684802988;10
208471;0805019375;8
208472;0394585852;8
208474;0380718332;6
208478;0971880107;8
208480;0345387651;7
208480;0380718340;7
208480;0425163407;6
208481;0380731851;6
208482;0060934417;8
208484;0553576089;7
208485;0670844527;8
208492;0156027321;3
208492;0312990456;10
208502;0394563492;9
208502;0399145087;4
208506;0373218397;8
208506;0446611808;10
208510;0345339681;9
208510;0449005615;10
208513;0060928336;6
208513;0553292722;5
208513;0553801821;7
208519;0345409973;8
208523;0446613436;10
208542;0440224853;8
208542;0449911446;10
208548;0440224675;10
208549;0446605239;8
208555;0064471047;8
208555;0064471101;10
208555;0920668364;6
208556;0316602906;8
208556;0385510438;10
208556;0399149155;9
208558;0440219078;8
208566;0446611638;7
208566;0743412621;7
208568;0345339681;8
208568;0449702545;5
208568;055356451X;10
208568;0553582143;5
208568;0743437802;8
208568;0812575717;5
208570;0440212561;7
208584;0316666343;8
208584;0446531332;5
208584;0743411323;9
208590;0060391626;7
208591;0375502238;8
208591;0385508042;7
208591;0688168256;8
208600;0345348036;10
208600;0345378490;10
208600;0451191137;10
208600;0553279378;8
208600;0671041789;10
208600;067976402X;10
208602;0380718340;7
208602;0446612790;8
208605;006099486X;7
208605;031242227X;8
208605;0345404114;8
208605;0385336179;7
208605;042513525X;8
208605;0440219078;5
208605;0440226104;7
208605;0804115761;5
208606;043936213X;10
208607;0446609943;7
208614;0786861347;5
208620;044023722X;3
208622;0060175400;9
208624;0380789035;5
208624;0385479565;9
208624;0671042262;9
208625;0375701214;7
208633;0452283442;6
208635;0385486804;7
208641;0425140032;8
208645;0142000205;5
208645;0316666343;9
208645;0671003755;8
208645;0743237188;9
208648;0446672211;9
208648;0894805770;8
208650;0312278586;9
208656;0684871270;5
208661;0395083567;9
208663;0375725784;3
208663;0786890436;5
208665;038079487X;7
208666;0671727583;7
208667;0380730138;10
208668;0312195516;9
208668;0316602906;5
208668;0385720955;8
208668;0425192733;6
208668;0515128554;5
208668;0553582526;8
208668;0671004530;7
208668;0671034006;7
208668;0743418174;9
208668;0743418204;9
208668;080410753X;9
208668;0971880107;3
208671;002542730X;7
208671;0060248025;8
208671;0310220033;8
208671;0312199430;7
208671;0312950586;9
208671;0316569321;7
208671;0316969680;5
208671;0345422317;8
208671;0345435796;8
208671;0345443284;8
208671;0425115801;8
208671;0440221315;8
208671;0440224594;8
208671;0446520802;9
208671;0446527785;7
208671;0446530077;6
208671;0446611085;9
208671;0449221482;7
208671;0449221490;8
208671;0449221512;7
208671;0449223612;7
208671;0515128554;5
208671;0525244581;3
208671;0525946233;5
208671;0553250531;7
208671;0553279556;8
208671;0553280341;7
208671;0553284789;7
208671;068484267X;8
208671;0684862719;7
208671;0786868716;7
208671;0811825558;7
208671;0842329129;10
208671;0842329218;9
208671;0842329250;10
208671;0842329269;8
208671;0842332251;8
208671;1558743669;8
208671;1558744630;5
208671;1558745157;8
208671;1576737330;8
208674;0767905385;6
208677;0446606189;6
208683;0142001740;9
208683;0449219364;7
208683;0449219461;7
208683;0449221482;5
208683;0449221490;5
208683;0449221504;5
208683;0449221512;5
208683;0449223612;5
208683;0553260618;5
208683;0553279556;5
208683;0553279912;5
208683;0553284789;5
208683;0805059555;5
208684;067172262X;8
208687;074343627X;10
208698;0141000198;6
208700;0060922532;7
208700;0375412824;9
208700;0375727345;2
208700;038549081X;8
208700;044022165X;5
208700;0440226430;5
208700;0553278355;5
208706;0312980159;10
208715;0060930535;8
208715;0385318073;9
208722;0553274295;8
208727;0399146253;5
208735;0399148248;9
208736;0743411250;6
208741;0385336179;5
208741;0689817851;9
208741;1400032717;9
208745;0553375407;10
208750;0385486804;5
208751;0142001740;6
208751;0375727132;8
208751;0671003755;8
208755;0425177173;5
208756;0375701214;7
208756;0679731148;8
208763;0345423402;7
208768;0312144075;5
208775;0345443284;6
208781;0156005891;8
208781;0440225701;8
208785;0743206045;7
208786;0064400557;8
208786;1558744150;7
208788;0140042598;10
208788;0380789019;8
208788;0446608955;4
208788;0679785892;8
208788;1573229326;3
208790;0821776037;3
208794;044023722X;4
208795;0312421273;5
208815;0316769487;8
208815;0439064872;10
208815;0439136369;10
208815;0439139600;10
208815;043935806X;10
208815;059035342X;10
208815;0842329129;10
208815;0842329218;10
208815;0842329242;10
208815;0842329250;10
208815;0842329269;10
208815;0842332294;10
208829;0060512822;8
208829;0060928336;9
208829;0061030643;7
208829;0140067779;6
208829;0312305060;8
208829;0375421440;8
208829;037570504X;7
208829;0375706771;10
208829;0375727345;10
208829;0380710218;10
208829;0380728133;10
208829;0380731851;9
208829;0385086954;10
208829;0385424736;10
208829;0385472951;10
208829;038549081X;9
208829;0385497466;10
208829;0385505833;5
208829;0385511612;6
208829;0385722206;6
208829;0385722435;7
208829;0399143947;10
208829;0399145079;9
208829;0399145087;10
208829;0440180295;5
208829;0440213525;10
208829;0440214041;10
